num,text,pos,aspect_tag,polarity
s_1856,make,VERB,NAT,0
s_1856,a,DET,NAT,0
s_1856,reservation,NOUN,AT,-1
s_1856,if,SCONJ,NAT,0
s_1856,you,PRON,NAT,0
s_1856,are,AUX,NAT,0
s_1856,n't,PART,NAT,0
s_1856,going,VERB,NAT,0
s_1856,to,PART,NAT,0
s_1856,keep,VERB,NAT,0
s_1856,it,PRON,NAT,0
s_1857,The,DET,NAT,0
s_1857,Pad,PROPN,AT,1
s_1857,Thai,PROPN,AT,1
s_1857,is,AUX,NAT,0
s_1857,excellent,ADJ,NAT,0
s_1857,here,ADV,NAT,0
s_1857,as,ADV,NAT,0
s_1857,well,ADV,NAT,0
s_1858,I,PRON,NAT,0
s_1858,do,AUX,NAT,0
s_1858,not,PART,NAT,0
s_1858,recommend,VERB,NAT,0
s_1858,lunch,NOUN,AT,-1
s_1858,specials,NOUN,AT,-1
s_1858,just,ADV,NAT,0
s_1858,because,SCONJ,NAT,0
s_1858,it,PRON,NAT,0
s_1858,tasts,VERB,NAT,0
s_1858,the,DET,NAT,0
s_1858,same,ADJ,NAT,0
s_1858,with,ADP,NAT,0
s_1858,other,ADJ,NAT,0
s_1858,regular,ADJ,NAT,0
s_1858,chinese,ADJ,NAT,0
s_1858,restaurant,NOUN,NAT,0
s_1859,We,PRON,NAT,0
s_1859,parked,VERB,NAT,0
s_1859,on,ADP,NAT,0
s_1859,the,DET,NAT,0
s_1859,block,NOUN,NAT,0
s_1859,of,ADP,NAT,0
s_1859,Nina,PROPN,NAT,0
s_1859,'s,PART,NAT,0
s_1859,the,DET,NAT,0
s_1859,place,NOUN,AT,1
s_1859,looked,VERB,NAT,0
s_1859,nice,ADJ,NAT,0
s_1859,with,ADP,NAT,0
s_1859,people,NOUN,NAT,0
s_1859,obviously,ADV,NAT,0
s_1859,enjoying,VERB,NAT,0
s_1859,their,PRON,NAT,0
s_1859,pizzas,NOUN,AT,1
s_1860,The,DET,NAT,0
s_1860,food,NOUN,AT,0
s_1860,is,AUX,NAT,0
s_1860,but,CCONJ,NAT,0
s_1860,not,PART,NAT,0
s_1860,any,ADV,NAT,0
s_1860,better,ADJ,NAT,0
s_1860,than,ADP,NAT,0
s_1860,what,PRON,NAT,0
s_1860,you,PRON,NAT,0
s_1860,get,VERB,NAT,0
s_1860,at,ADP,NAT,0
s_1860,a,DET,NAT,0
s_1860,good,ADJ,NAT,0
s_1860,neighborhood,NOUN,NAT,0
s_1860,restaurant,NOUN,NAT,0
s_1861,We,PRON,NAT,0
s_1861,had,VERB,NAT,0
s_1861,the,DET,NAT,0
s_1861,pot,NOUN,AT,1
s_1861,stickers,NOUN,AT,1
s_1861,which,PRON,NAT,0
s_1861,were,AUX,NAT,0
s_1861,great,ADJ,NAT,0
s_1861,and,CCONJ,NAT,0
s_1861,a,DET,NAT,0
s_1861,tempura,NOUN,AT,1
s_1861,dish,NOUN,AT,1
s_1861,that,PRON,NAT,0
s_1861,was,AUX,NAT,0
s_1861,great,ADJ,NAT,0
s_1862,I,PRON,NAT,0
s_1862,think,VERB,NAT,0
s_1862,the,DET,NAT,0
s_1862,stuff,NOUN,AT,1
s_1862,was,AUX,NAT,0
s_1862,better,ADJ,NAT,0
s_1862,than,ADP,NAT,0
s_1862,Disney,PROPN,NAT,0
s_1863,While,SCONJ,NAT,0
s_1863,the,DET,NAT,0
s_1863,entree,ADJ,AT,1
s_1863,range,NOUN,AT,1
s_1863,is,AUX,NAT,0
s_1863,not,PART,NAT,0
s_1863,overly,ADV,NAT,0
s_1863,expensive,ADJ,NAT,0
s_1863,in,ADP,NAT,0
s_1863,New,PROPN,NAT,0
s_1863,York,PROPN,NAT,0
s_1863,City,PROPN,NAT,0
s_1863,there,PRON,NAT,0
s_1863,is,VERB,NAT,0
s_1863,definitely,ADV,NAT,0
s_1863,better,ADJ,NAT,0
s_1863,food,NOUN,AT,-1
s_1863,in,ADP,NAT,0
s_1863,that,DET,NAT,0
s_1863,range,NOUN,NAT,0
s_1863,and,CCONJ,NAT,0
s_1863,so,ADV,NAT,0
s_1863,Sapphire,PROPN,NAT,0
s_1863,despite,SCONJ,NAT,0
s_1863,it,PRON,NAT,0
s_1863,'s,AUX,NAT,0
s_1863,lovely,ADJ,NAT,0
s_1863,atmosphere,NOUN,AT,1
s_1863,will,AUX,NAT,0
s_1863,most,ADV,NAT,0
s_1863,likely,ADV,NAT,0
s_1863,not,PART,NAT,0
s_1863,be,AUX,NAT,0
s_1863,a,DET,NAT,0
s_1863,restaurant,NOUN,NAT,0
s_1863,to,PART,NAT,0
s_1863,which,PRON,NAT,0
s_1863,I,PRON,NAT,0
s_1863,will,AUX,NAT,0
s_1863,return,VERB,NAT,0
s_1864,Orsay,PROPN,NAT,0
s_1864,is,AUX,NAT,0
s_1864,without,ADP,NAT,0
s_1864,a,DET,NAT,0
s_1864,doubt,NOUN,NAT,0
s_1864,of,ADP,NAT,0
s_1864,the,DET,NAT,0
s_1864,best,ADJ,NAT,0
s_1864,values,NOUN,NAT,0
s_1864,for,ADP,NAT,0
s_1864,authentic,ADJ,NAT,0
s_1864,French,ADJ,AT,1
s_1864,food,NOUN,AT,1
s_1864,in,ADP,NAT,0
s_1864,NYC,PROPN,NAT,0
s_1865,Well,INTJ,NAT,0
s_1865,their,PRON,NAT,0
s_1865,deliveries,NOUN,AT,-1
s_1865,take,VERB,NAT,0
s_1865,for,ADP,NAT,0
s_1865,ever,ADV,NAT,0
s_1865,and,CCONJ,NAT,0
s_1865,the,DET,NAT,0
s_1865,food,NOUN,AT,-1
s_1865,is,AUX,NAT,0
s_1865,usually,ADV,NAT,0
s_1865,cold,ADJ,NAT,0
s_1866,The,DET,NAT,0
s_1866,staff,NOUN,AT,1
s_1866,is,AUX,NAT,0
s_1866,no,DET,NAT,0
s_1866,nonsense,NOUN,NAT,0
s_1867,And,CCONJ,NAT,0
s_1867,really,ADV,NAT,0
s_1867,large,ADJ,NAT,0
s_1867,portions,NOUN,AT,1
s_1868,This,PRON,NAT,0
s_1868,is,AUX,NAT,0
s_1868,a,DET,NAT,0
s_1868,great,ADJ,NAT,0
s_1868,Thai,PROPN,NAT,0
s_1868,restaurant,NOUN,NAT,0
s_1868,with,ADP,NAT,0
s_1868,a,DET,NAT,0
s_1868,very,ADV,NAT,0
s_1868,friendly,ADJ,NAT,0
s_1868,staff,NOUN,AT,1
s_1869,I,PRON,NAT,0
s_1869,ordered,VERB,NAT,0
s_1869,the,DET,NAT,0
s_1869,smoked,VERB,AT,-1
s_1869,salmon,NOUN,AT,-1
s_1869,and,CCONJ,AT,-1
s_1869,roe,PROPN,AT,-1
s_1869,appetizer,PROPN,AT,-1
s_1869,and,CCONJ,NAT,0
s_1869,it,PRON,NAT,0
s_1869,was,AUX,NAT,0
s_1869,off,ADP,NAT,0
s_1869,flavor,NOUN,NAT,0
s_1870,We,PRON,NAT,0
s_1870,went,VERB,NAT,0
s_1870,here,ADV,NAT,0
s_1870,for,ADP,NAT,0
s_1870,lunch,NOUN,AT,0
s_1870,a,DET,NAT,0
s_1870,couple,NOUN,NAT,0
s_1870,of,ADP,NAT,0
s_1870,weeks,NOUN,NAT,0
s_1870,ago,ADV,NAT,0
s_1870,on,ADP,NAT,0
s_1870,a,DET,NAT,0
s_1870,Saturday,PROPN,NAT,0
s_1870,and,CCONJ,NAT,0
s_1870,I,PRON,NAT,0
s_1870,was,AUX,NAT,0
s_1870,thoroughly,ADV,NAT,0
s_1870,impressed,ADJ,NAT,0
s_1870,with,ADP,NAT,0
s_1870,the,DET,NAT,0
s_1870,food,NOUN,AT,1
s_1871,I,PRON,NAT,0
s_1871,recommend,VERB,NAT,0
s_1871,the,DET,NAT,0
s_1871,garlic,ADJ,AT,1
s_1871,shrimp,NOUN,AT,1
s_1871,okra,PROPN,AT,1
s_1871,bindi,PROPN,AT,1
s_1871,and,CCONJ,NAT,0
s_1871,anything,PRON,NAT,0
s_1871,with,ADP,NAT,0
s_1871,lamb,NOUN,AT,1
s_1872,As,SCONJ,NAT,0
s_1872,we,PRON,NAT,0
s_1872,were,AUX,NAT,0
s_1872,leaving,VERB,NAT,0
s_1872,the,DET,NAT,0
s_1872,couple,NOUN,NAT,0
s_1872,standing,VERB,NAT,0
s_1872,by,ADP,NAT,0
s_1872,the,DET,NAT,0
s_1872,door,NOUN,NAT,0
s_1872,said,VERB,NAT,0
s_1872,to,ADP,NAT,0
s_1872,another,DET,NAT,0
s_1872,waiter,NOUN,AT,0
s_1872,we,PRON,NAT,0
s_1872,'re,AUX,NAT,0
s_1872,not,PART,NAT,0
s_1872,in,ADP,NAT,0
s_1872,a,DET,NAT,0
s_1872,hurry,NOUN,NAT,0
s_1873,The,DET,NAT,0
s_1873,menu,NOUN,AT,1
s_1873,was,AUX,NAT,0
s_1873,impressive,ADJ,NAT,0
s_1873,with,ADP,NAT,0
s_1873,selections,NOUN,NAT,0
s_1873,ranging,VERB,NAT,0
s_1873,from,ADP,NAT,0
s_1873,a,DET,NAT,0
s_1873,burger,NOUN,AT,0
s_1873,to,PART,NAT,0
s_1873,steak,VERB,AT,0
s_1873,to,ADP,NAT,0
s_1873,escargot,NOUN,AT,0
s_1874,In,ADP,NAT,0
s_1874,fact,NOUN,NAT,0
s_1874,people,NOUN,NAT,0
s_1874,could,AUX,NAT,0
s_1874,really,ADV,NAT,0
s_1874,share,VERB,NAT,0
s_1874,plate,NOUN,AT,1
s_1875,The,DET,NAT,0
s_1875,food,NOUN,AT,1
s_1875,is,AUX,NAT,0
s_1875,great,ADJ,NAT,0
s_1875,and,CCONJ,NAT,0
s_1875,authentic,ADJ,NAT,0
s_1876,Good,ADJ,NAT,0
s_1876,for,ADP,NAT,0
s_1876,casual,ADJ,AT,1
s_1876,dinner,NOUN,AT,1
s_1876,with,ADP,NAT,0
s_1876,jeans,NOUN,NAT,0
s_1876,and,CCONJ,NAT,0
s_1876,sneakers,NOUN,NAT,0
s_1877,Anyway,ADV,NAT,0
s_1877,the,DET,NAT,0
s_1877,food,NOUN,AT,1
s_1877,is,AUX,NAT,0
s_1877,good,ADJ,NAT,0
s_1877,the,DET,NAT,0
s_1877,price,NOUN,AT,1
s_1877,is,AUX,NAT,0
s_1877,right,ADJ,NAT,0
s_1877,and,CCONJ,NAT,0
s_1877,they,PRON,NAT,0
s_1877,have,VERB,NAT,0
s_1877,a,DET,NAT,0
s_1877,decent,ADJ,NAT,0
s_1877,wine,NOUN,AT,1
s_1877,list,NOUN,AT,1
s_1878,Prices,NOUN,AT,-1
s_1878,are,AUX,NAT,0
s_1878,higher,ADJ,NAT,0
s_1878,to,PART,NAT,0
s_1878,dine,VERB,NAT,0
s_1878,in,ADV,NAT,0
s_1878,and,CCONJ,NAT,0
s_1878,their,PRON,NAT,0
s_1878,chicken,NOUN,AT,1
s_1878,tikka,NOUN,AT,1
s_1878,marsala,NOUN,AT,1
s_1878,is,AUX,NAT,0
s_1878,quite,ADV,NAT,0
s_1878,good,ADJ,NAT,0
s_1879,This,DET,NAT,0
s_1879,place,NOUN,NAT,0
s_1879,has,VERB,NAT,0
s_1879,many,ADJ,NAT,0
s_1879,different,ADJ,NAT,0
s_1879,styles,NOUN,AT,1
s_1879,of,ADP,AT,1
s_1879,pizza,NOUN,AT,1
s_1879,and,CCONJ,NAT,0
s_1879,they,PRON,NAT,0
s_1879,are,AUX,NAT,0
s_1879,all,ADV,NAT,0
s_1879,amazing,ADJ,NAT,0
s_1880,The,DET,NAT,0
s_1880,photos,NOUN,NAT,0
s_1880,of,ADP,NAT,0
s_1880,the,DET,NAT,0
s_1880,restaurant,NOUN,NAT,0
s_1880,in,ADP,NAT,0
s_1880,its,PRON,NAT,0
s_1880,web,NOUN,NAT,0
s_1880,site,NOUN,NAT,0
s_1880,are,AUX,NAT,0
s_1880,way,ADV,NAT,0
s_1880,better,ADJ,NAT,0
s_1880,than,ADP,NAT,0
s_1880,the,DET,NAT,0
s_1880,real,ADJ,NAT,0
s_1880,look,NOUN,AT,-1
s_1881,The,DET,NAT,0
s_1881,food,NOUN,AT,-1
s_1881,was,AUX,NAT,0
s_1881,lousy,ADJ,NAT,0
s_1881,too,ADV,NAT,0
s_1881,sweet,ADJ,NAT,0
s_1881,or,CCONJ,NAT,0
s_1881,too,ADV,NAT,0
s_1881,salty,ADJ,NAT,0
s_1881,and,CCONJ,NAT,0
s_1881,the,DET,NAT,0
s_1881,portions,NOUN,AT,-1
s_1881,tiny,ADJ,NAT,0
s_1882,But,CCONJ,NAT,0
s_1882,the,DET,NAT,0
s_1882,coconut,ADJ,AT,1
s_1882,rice,NOUN,AT,1
s_1882,was,AUX,NAT,0
s_1882,good,ADJ,NAT,0
s_1883,It,PRON,NAT,0
s_1883,took,VERB,NAT,0
s_1883,them,PRON,NAT,0
s_1883,minutes,NOUN,NAT,0
s_1883,to,PART,NAT,0
s_1883,bring,VERB,NAT,0
s_1883,our,PRON,NAT,0
s_1883,appetizer,NOUN,AT,0
s_1884,The,DET,NAT,0
s_1884,food,NOUN,AT,1
s_1884,was,AUX,NAT,0
s_1884,great,ADJ,NAT,0
s_1885,Pair,VERB,NAT,0
s_1885,you,PRON,NAT,0
s_1885,food,NOUN,AT,0
s_1885,with,ADP,NAT,0
s_1885,the,DET,NAT,0
s_1885,excellent,ADJ,NAT,0
s_1885,beers,NOUN,AT,1
s_1885,on,ADP,AT,1
s_1885,tap,NOUN,AT,1
s_1885,or,CCONJ,NAT,0
s_1885,their,PRON,NAT,0
s_1885,well,ADV,NAT,0
s_1885,priced,VERB,AT,1
s_1885,wine,NOUN,AT,1
s_1885,list,NOUN,AT,1
s_1886,If,SCONJ,NAT,0
s_1886,you,PRON,NAT,0
s_1886,like,VERB,NAT,0
s_1886,your,PRON,NAT,0
s_1886,music,NOUN,AT,-1
s_1886,blasted,VERB,NAT,0
s_1886,and,CCONJ,NAT,0
s_1886,the,DET,NAT,0
s_1886,system,NOUN,NAT,0
s_1886,is,AUX,NAT,0
s_1886,nt,PART,NAT,0
s_1886,that,ADV,NAT,0
s_1886,great,ADJ,NAT,0
s_1886,and,CCONJ,NAT,0
s_1886,if,SCONJ,NAT,0
s_1886,you,PRON,NAT,0
s_1886,want,VERB,NAT,0
s_1886,to,PART,NAT,0
s_1886,pay,VERB,NAT,0
s_1886,at,ADV,NAT,0
s_1886,least,ADV,NAT,0
s_1886,dollar,NOUN,NAT,0
s_1886,bottle,NOUN,AT,-1
s_1886,minimun,NOUN,AT,-1
s_1886,then,ADV,NAT,0
s_1886,you,PRON,NAT,0
s_1886,'ll,AUX,NAT,0
s_1886,love,VERB,NAT,0
s_1886,it,PRON,NAT,0
s_1886,here,ADV,NAT,0
s_1887,All,PRON,NAT,0
s_1887,of,ADP,NAT,0
s_1887,my,PRON,NAT,0
s_1887,co,NOUN,NAT,0
s_1887,workers,NOUN,NAT,0
s_1887,stated,VERB,NAT,0
s_1887,that,SCONJ,NAT,0
s_1887,the,DET,NAT,0
s_1887,food,NOUN,AT,1
s_1887,was,AUX,NAT,0
s_1887,amazing,ADJ,NAT,0
s_1887,and,CCONJ,NAT,0
s_1887,wondered,VERB,NAT,0
s_1887,why,SCONJ,NAT,0
s_1887,they,PRON,NAT,0
s_1887,had,AUX,NAT,0
s_1887,n't,PART,NAT,0
s_1887,heard,VERB,NAT,0
s_1887,about,ADP,NAT,0
s_1887,this,DET,NAT,0
s_1887,place,NOUN,NAT,0
s_1888,Metrazur,PROPN,NAT,0
s_1888,has,VERB,NAT,0
s_1888,a,DET,NAT,0
s_1888,beautiful,ADJ,NAT,0
s_1888,spot,NOUN,AT,1
s_1888,overlooking,VERB,NAT,0
s_1888,the,DET,NAT,0
s_1888,main,ADJ,NAT,0
s_1888,terminal,NOUN,NAT,0
s_1889,Friendly,ADJ,NAT,0
s_1889,staff,NOUN,AT,1
s_1889,that,PRON,NAT,0
s_1889,actually,ADV,NAT,0
s_1889,lets,VERB,NAT,0
s_1889,you,PRON,NAT,0
s_1889,enjoy,VERB,NAT,0
s_1889,your,PRON,NAT,0
s_1889,meal,NOUN,AT,1
s_1889,and,CCONJ,NAT,0
s_1889,the,DET,NAT,0
s_1889,company,NOUN,NAT,0
s_1889,you,PRON,NAT,0
s_1889,'re,AUX,NAT,0
s_1889,with,ADP,NAT,0
s_1890,The,DET,NAT,0
s_1890,restaurant,NOUN,NAT,0
s_1890,is,AUX,NAT,0
s_1890,rather,ADV,NAT,0
s_1890,small,ADJ,NAT,0
s_1890,but,CCONJ,NAT,0
s_1890,we,PRON,NAT,0
s_1890,were,AUX,NAT,0
s_1890,lucky,ADJ,NAT,0
s_1890,to,PART,NAT,0
s_1890,get,VERB,NAT,0
s_1890,a,DET,NAT,0
s_1890,table,NOUN,AT,1
s_1890,quickly,ADV,NAT,0
s_1891,Quality,NOUN,AT,1
s_1891,of,ADP,AT,1
s_1891,food,NOUN,AT,1
s_1891,is,AUX,NAT,0
s_1891,excellent,ADJ,NAT,0
s_1891,and,CCONJ,NAT,0
s_1891,price,NOUN,AT,1
s_1891,is,AUX,NAT,0
s_1891,cheap,ADJ,NAT,0
s_1891,stick,VERB,NAT,0
s_1891,to,ADP,NAT,0
s_1891,pork,NOUN,AT,1
s_1891,fish,NOUN,AT,1
s_1891,chicken,NOUN,AT,1
s_1891,lamb,NOUN,AT,1
s_1891,and,CCONJ,NAT,0
s_1891,vegetables,NOUN,AT,1
s_1892,The,DET,NAT,0
s_1892,place,NOUN,AT,-1
s_1892,is,AUX,NAT,0
s_1892,a,DET,NAT,0
s_1892,little,ADJ,NAT,0
s_1892,tight,ADJ,NAT,0
s_1892,and,CCONJ,NAT,0
s_1892,on,ADP,NAT,0
s_1892,a,DET,NAT,0
s_1892,cold,ADJ,NAT,0
s_1892,day,NOUN,NAT,0
s_1892,the,DET,NAT,0
s_1892,seating,NOUN,AT,-1
s_1892,by,ADP,NAT,0
s_1892,the,DET,NAT,0
s_1892,entranceway,NOUN,NAT,0
s_1892,can,AUX,NAT,0
s_1892,be,AUX,NAT,0
s_1892,pretty,ADV,NAT,0
s_1892,drafty,ADJ,NAT,0
s_1893,The,DET,NAT,0
s_1893,appetizing,NOUN,AT,1
s_1893,is,AUX,NAT,0
s_1893,excellent,ADJ,NAT,0
s_1893,just,ADV,NAT,0
s_1893,as,ADV,NAT,0
s_1893,good,ADJ,NAT,0
s_1893,as,ADP,NAT,0
s_1893,Zabars,PROPN,NAT,0
s_1893,Barney,PROPN,NAT,0
s_1893,Greengrass,PROPN,NAT,0
s_1893,at,ADP,NAT,0
s_1893,a,DET,NAT,0
s_1893,reasonable,ADJ,NAT,0
s_1893,price,NOUN,AT,1
s_1893,if,SCONJ,NAT,0
s_1893,bought,VERB,NAT,0
s_1893,by,ADP,NAT,0
s_1893,the,DET,NAT,0
s_1893,pound,NOUN,NAT,0
s_1894,But,CCONJ,NAT,0
s_1894,they,PRON,NAT,0
s_1894,were,AUX,NAT,0
s_1894,too,ADV,NAT,0
s_1894,big,ADJ,NAT,0
s_1894,for,ADP,NAT,0
s_1894,the,DET,NAT,0
s_1894,bun,NOUN,AT,0
s_1895,The,DET,NAT,0
s_1895,food,NOUN,AT,1
s_1895,is,AUX,NAT,0
s_1895,fresh,ADJ,NAT,0
s_1895,delicious,ADJ,NAT,0
s_1895,and,CCONJ,NAT,0
s_1895,reasonably,ADV,NAT,0
s_1895,priced,VERB,AT,1
s_1896,Raga,PROPN,NAT,0
s_1896,stands,VERB,NAT,0
s_1896,out,ADP,NAT,0
s_1896,with,ADP,NAT,0
s_1896,an,DET,NAT,0
s_1896,interesting,ADJ,NAT,0
s_1896,fusion,NOUN,AT,1
s_1896,of,ADP,AT,1
s_1896,French,ADJ,AT,1
s_1896,and,CCONJ,AT,1
s_1896,Indian,ADJ,AT,1
s_1896,cooking,NOUN,AT,1
s_1897,A,DET,NAT,0
s_1897,few,ADJ,NAT,0
s_1897,tips,NOUN,NAT,0
s_1897,skip,VERB,NAT,0
s_1897,the,DET,NAT,0
s_1897,turnip,NOUN,AT,-1
s_1897,cake,NOUN,AT,-1
s_1897,roast,NOUN,AT,-1
s_1897,pork,NOUN,AT,-1
s_1897,buns,NOUN,AT,-1
s_1897,and,CCONJ,NAT,0
s_1897,egg,NOUN,AT,-1
s_1897,custards,NOUN,AT,-1
s_1898,The,DET,NAT,0
s_1898,bagels,NOUN,AT,1
s_1898,are,AUX,NAT,0
s_1898,fabulous,ADJ,NAT,0
s_1899,Oh,INTJ,NAT,0
s_1899,yes,INTJ,NAT,0
s_1899,and,CCONJ,NAT,0
s_1899,they,PRON,NAT,0
s_1899,lie,VERB,NAT,0
s_1899,on,ADP,NAT,0
s_1899,the,DET,NAT,0
s_1899,phone,NOUN,NAT,0
s_1899,claiming,VERB,NAT,0
s_1899,they,PRON,NAT,0
s_1899,have,VERB,NAT,0
s_1899,seating,NOUN,AT,0
s_1899,in,ADP,AT,0
s_1899,the,DET,AT,0
s_1899,garden,NOUN,AT,0
s_1899,then,ADV,NAT,0
s_1899,of,ADP,NAT,0
s_1899,course,NOUN,NAT,0
s_1899,the,DET,NAT,0
s_1899,seats,NOUN,AT,0
s_1899,are,AUX,NAT,0
s_1899,not,PART,NAT,0
s_1899,available,ADJ,NAT,0
s_1900,Although,SCONJ,NAT,0
s_1900,they,PRON,NAT,0
s_1900,do,VERB,NAT,0
s_1900,the,DET,NAT,0
s_1900,typical,ADJ,NAT,0
s_1900,what,DET,NAT,0
s_1900,kind,NOUN,NAT,0
s_1900,of,ADP,NAT,0
s_1900,water,NOUN,AT,0
s_1900,would,AUX,NAT,0
s_1900,you,PRON,NAT,0
s_1900,like,VERB,NAT,0
s_1900,questions,NOUN,NAT,0
s_1900,the,DET,NAT,0
s_1900,service,NOUN,AT,1
s_1900,was,AUX,NAT,0
s_1900,good,ADJ,NAT,0
s_1900,and,CCONJ,NAT,0
s_1900,overall,ADJ,NAT,0
s_1900,very,ADV,NAT,0
s_1900,relaxing,ADJ,NAT,0
s_1900,to,ADP,NAT,0
s_1900,place,NOUN,AT,1
s_1900,to,PART,NAT,0
s_1900,eat,VERB,NAT,0
s_1901,The,DET,NAT,0
s_1901,food,NOUN,AT,1
s_1901,was,AUX,NAT,0
s_1901,very,ADV,NAT,0
s_1901,good,ADJ,NAT,0
s_1901,a,DET,NAT,0
s_1901,great,ADJ,NAT,0
s_1901,deal,NOUN,NAT,0
s_1901,and,CCONJ,NAT,0
s_1901,the,DET,NAT,0
s_1901,place,NOUN,AT,1
s_1901,its,PRON,NAT,0
s_1901,self,NOUN,NAT,0
s_1901,was,AUX,NAT,0
s_1901,great,ADJ,NAT,0
s_1902,The,DET,NAT,0
s_1902,food,NOUN,AT,1
s_1902,options,NOUN,AT,1
s_1902,rule,NOUN,NAT,0
s_1903,A,DET,NAT,0
s_1903,great,ADJ,NAT,0
s_1903,choice,NOUN,NAT,0
s_1903,at,ADP,NAT,0
s_1903,any,DET,NAT,0
s_1903,cost,NOUN,AT,1
s_1903,and,CCONJ,NAT,0
s_1903,a,DET,NAT,0
s_1903,great,ADJ,NAT,0
s_1903,deal,NOUN,NAT,0
s_1904,We,PRON,NAT,0
s_1904,ate,VERB,NAT,0
s_1904,here,ADV,NAT,0
s_1904,in,ADP,NAT,0
s_1904,March,PROPN,NAT,0
s_1904,and,CCONJ,NAT,0
s_1904,ordered,VERB,NAT,0
s_1904,the,DET,NAT,0
s_1904,pre,ADJ,AT,0
s_1904,-,NOUN,AT,0
s_1904,theatre,ADJ,AT,0
s_1904,3,NUM,AT,0
s_1904,course,NOUN,AT,0
s_1904,dinner,NOUN,AT,0
s_1904,with,ADP,NAT,0
s_1904,wine,NOUN,AT,0
s_1904,flight,NOUN,AT,0
s_1905,Probably,ADV,NAT,0
s_1905,much,ADV,NAT,0
s_1905,busier,ADJ,NAT,0
s_1905,for,ADP,NAT,0
s_1905,lunch,NOUN,AT,0
s_1905,it,PRON,NAT,0
s_1905,'s,AUX,NAT,0
s_1905,seldom,ADV,NAT,0
s_1905,crowded,VERB,NAT,0
s_1905,for,ADP,NAT,0
s_1905,dinner,NOUN,AT,0
s_1905,too,ADV,NAT,0
s_1905,close,ADJ,NAT,0
s_1905,to,ADP,NAT,0
s_1905,downtown,NOUN,NAT,0
s_1906,Their,PRON,NAT,0
s_1906,calzones,NOUN,AT,-1
s_1906,are,AUX,NAT,0
s_1906,horrific,ADJ,NAT,0
s_1906,bad,ADJ,NAT,0
s_1906,vomit,NOUN,NAT,0
s_1906,inducing,VERB,NAT,0
s_1906,YUCK,PROPN,NAT,0
s_1907,It,PRON,NAT,0
s_1907,takes,VERB,NAT,0
s_1907,forever,ADV,NAT,0
s_1907,to,PART,NAT,0
s_1907,get,VERB,NAT,0
s_1907,a,DET,NAT,0
s_1907,drink,NOUN,AT,0
s_1907,and,CCONJ,NAT,0
s_1907,they,PRON,NAT,0
s_1907,almost,ADV,NAT,0
s_1907,always,ADV,NAT,0
s_1907,forget,VERB,NAT,0
s_1907,to,PART,NAT,0
s_1907,bring,VERB,NAT,0
s_1907,something,PRON,NAT,0
s_1907,although,SCONJ,NAT,0
s_1907,they,PRON,NAT,0
s_1907,do,AUX,NAT,0
s_1907,nt,PART,NAT,0
s_1907,forget,VERB,NAT,0
s_1907,to,PART,NAT,0
s_1907,charge,VERB,NAT,0
s_1907,you,PRON,NAT,0
s_1907,for,ADP,NAT,0
s_1907,it,PRON,NAT,0
s_1908,The,DET,NAT,0
s_1908,place,NOUN,AT,1
s_1908,itself,PRON,NAT,0
s_1908,is,AUX,NAT,0
s_1908,beautiful,ADJ,NAT,0
s_1908,the,DET,NAT,0
s_1908,bar,NOUN,AT,1
s_1908,scene,NOUN,AT,1
s_1908,seems,VERB,NAT,0
s_1908,to,PART,NAT,0
s_1908,be,AUX,NAT,0
s_1908,happening,VERB,NAT,0
s_1909,Saturday,PROPN,NAT,0
s_1909,I,PRON,NAT,0
s_1909,had,VERB,NAT,0
s_1909,a,DET,NAT,0
s_1909,group,NOUN,NAT,0
s_1909,from,ADP,NAT,0
s_1909,work,NOUN,NAT,0
s_1909,come,VERB,NAT,0
s_1909,in,ADP,NAT,0
s_1909,with,ADP,NAT,0
s_1909,about,ADV,NAT,0
s_1909,people,NOUN,NAT,0
s_1909,and,CCONJ,NAT,0
s_1909,the,DET,NAT,0
s_1909,staff,NOUN,AT,1
s_1909,was,AUX,NAT,0
s_1909,amazing,ADJ,NAT,0
s_1909,to,PART,NAT,0
s_1909,accomodate,VERB,NAT,0
s_1909,us,PRON,NAT,0
s_1910,Good,ADJ,NAT,0
s_1910,spreads,NOUN,AT,1
s_1910,great,ADJ,NAT,0
s_1910,beverage,NOUN,AT,1
s_1910,selections,NOUN,AT,1
s_1910,and,CCONJ,NAT,0
s_1910,bagels,NOUN,AT,1
s_1910,really,ADV,NAT,0
s_1910,tasty,ADJ,NAT,0
s_1911,First,ADV,NAT,0
s_1911,the,DET,NAT,0
s_1911,waiter,NOUN,AT,-1
s_1911,who,PRON,NAT,0
s_1911,served,VERB,AT,-1
s_1911,us,PRON,NAT,0
s_1911,neglected,VERB,NAT,0
s_1911,to,PART,NAT,0
s_1911,fill,VERB,NAT,0
s_1911,us,PRON,NAT,0
s_1911,in,ADP,NAT,0
s_1911,on,ADP,NAT,0
s_1911,the,DET,NAT,0
s_1911,specials,NOUN,AT,1
s_1911,which,PRON,NAT,0
s_1911,I,PRON,NAT,0
s_1911,would,AUX,NAT,0
s_1911,have,AUX,NAT,0
s_1911,chosen,VERB,NAT,0
s_1911,had,AUX,NAT,0
s_1911,I,PRON,NAT,0
s_1911,known,VERB,NAT,0
s_1911,about,ADP,NAT,0
s_1911,them,PRON,NAT,0
s_1912,Also,ADV,NAT,0
s_1912,top,VERB,NAT,0
